complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,exp,def_density,def_severity,churn,change_req,test_cov,doc_quality,norm_complexity,norm_loc,norm_change_req,norm_test_cov,norm_doc_quality,cost
70,43242,python,corrective,8,3,medium,8,senior,6.531367332918554,high,99.66726085527921,97,73.94811243371913,1,0.8846153846153846,0.8635755955274672,0.97,0.3472139587770624,0.1,20000.0
33,15751,java,corrective,6,1,medium,7,expert,1.484831830052844,high,89.32666362670774,71,90.5458813009288,3,0.41025641025641024,0.30671690163668774,0.71,0.7633155175107856,0.3,8938.917477042723
49,1754,php,adaptive,6,4,medium,5,senior,5.5430070584795255,medium,51.338064628029386,12,63.87805570506859,4,0.6153846153846154,0.023193161562145518,0.12,0.09476037089715489,0.4,7953.397326186622
29,5099,php,perfective,2,4,high,7,junior,5.271483816252647,high,82.53212848418337,22,74.04868078553952,1,0.358974358974359,0.09094960298168854,0.22,0.34973518005002613,0.1,6670.805683979285
63,6895,c#,adaptive,1,2,high,4,senior,7.3422780118608335,high,81.58205232629669,56,93.48959998061838,0,0.7948717948717948,0.12732944417436395,0.56,0.8371137455070967,0.0,10520.358159889762
22,12783,javascript,corrective,2,3,low,9,expert,0.5510963994066675,medium,93.47989696734996,61,62.67188309048688,9,0.2692307692307692,0.24659698590179874,0.61,0.06452195095982777,0.9,8074.145166132464
26,29899,python,corrective,4,6,high,2,senior,8.878729318513303,high,84.09238437734601,53,97.6937403068543,10,0.32051282051282054,0.5932993031923514,0.53,0.9425104019419299,1.0,6594.55467752477
28,13474,python,corrective,2,7,medium,9,expert,7.029917261468195,medium,64.36792359571645,19,99.45267369088052,4,0.34615384615384615,0.2605939069842813,0.19,0.9866063842789304,0.4,4198.555213314066
49,33311,python,adaptive,1,7,high,9,expert,2.1612599834876223,medium,60.93037189565074,85,63.5427269530032,8,0.6153846153846154,0.6624128990439151,0.85,0.08635377013418748,0.8,15055.516088005514
71,6139,java,perfective,7,2,medium,5,junior,1.8340534860973967,high,46.735728833161176,51,71.65090089022948,4,0.8974358974358975,0.11201588073245827,0.51,0.289623489140173,0.4,12091.064832939695
49,43005,java,corrective,8,5,high,1,senior,4.316602141437834,high,62.64856399707573,22,74.89602664141424,10,0.6153846153846154,0.8587749149246475,0.22,0.37097791057825924,1.0,11343.032291911775
20,48954,java,perfective,6,6,high,7,junior,8.175653295445969,medium,79.52165865303827,34,91.05565474610904,9,0.24358974358974358,0.9792780748663101,0.34,0.7760953993634373,0.9,8466.17968204374
63,3157,java,perfective,4,2,low,4,senior,8.42949993139107,low,96.90376263025533,66,83.83707248466935,8,0.7948717948717948,0.05161238048938584,0.66,0.5951275021199314,0.8,9386.657688552814
61,38960,java,adaptive,6,0,medium,9,junior,5.20456092139383,medium,46.72873581821201,33,85.7746280197027,9,0.7692307692307693,0.7768392480959326,0.33,0.6437014932816766,0.9,11788.770164009435
49,17082,javascript,perfective,3,4,high,6,senior,8.608108626867374,high,57.36532029887571,32,90.30039291274024,5,0.6153846153846154,0.33367768595041325,0.32,0.7571611902759914,0.5,8173.08338824271
71,2800,php,adaptive,8,6,high,3,expert,0.05443709191690571,medium,44.48054950587817,45,64.71915997748103,2,0.8974358974358975,0.044380975530708154,0.45,0.11584662662275633,0.2,12547.344515123164
1,47540,java,adaptive,10,2,low,6,junior,0.3517463153159661,high,66.8488620983404,80,93.32837827641049,3,0.0,0.9506360395397828,0.8,0.8330719611588918,0.3,10147.293196722954
13,3561,typescript,adaptive,2,0,high,6,expert,9.118215936367427,high,62.992050406125955,44,88.22479216720576,3,0.15384615384615385,0.05979581915410792,0.44,0.7051264431701916,0.3,4047.776463280338
51,47575,php,adaptive,5,3,medium,5,junior,7.753319298859161,medium,1.78337901936233,18,83.09366900785481,0,0.6410256410256411,0.9513450008102414,0.18,0.5764905788114192,0.0,13789.811077117018
56,21957,python,corrective,1,2,low,2,junior,4.507060582503857,low,54.11615591006584,93,95.58941339132227,2,0.7051282051282052,0.43242586290714635,0.93,0.8897554975542652,0.2,13058.79910246079
62,12569,php,corrective,6,5,medium,2,expert,7.536101314779872,medium,8.848689569901403,86,88.01225415535228,2,0.782051282051282,0.2422621941338519,0.86,0.6997981729231515,0.2,12793.65508409145
32,3469,javascript,corrective,2,5,low,7,senior,9.556394617234217,medium,2.6383618005538345,14,68.06799850524102,0,0.3974358974358974,0.057932263814616754,0.14,0.19980109920860947,0.0,7196.664582567081
30,47360,javascript,adaptive,4,5,high,2,senior,7.720895238812851,medium,79.11971620846982,77,77.18981524302667,8,0.3717948717948718,0.9469899530059958,0.77,0.4284825679917131,0.8,13213.889223103452
29,29243,java,corrective,6,6,medium,6,junior,8.42371333818322,medium,25.864986215930053,65,79.76171467742932,10,0.358974358974359,0.5800113433803273,0.65,0.4929593884682014,1.0,9244.536743674455
49,25336,javascript,preventive,10,7,high,5,senior,7.606065813900617,medium,34.065507728729926,38,62.20870507001622,0,0.6153846153846154,0.5008710095608492,0.38,0.05291020375265982,0.0,13742.641533409962
45,39067,java,perfective,8,7,low,4,senior,1.682110924335416,low,6.408458760406621,17,98.18550053440222,8,0.5641025641025641,0.779006643979906,0.17,0.9548386973196414,0.8,8340.513681256141
30,23928,javascript,adaptive,8,4,medium,7,senior,8.335741096457367,low,17.950026049435063,69,65.14309043187514,0,0.3717948717948718,0.47235051045211474,0.69,0.12647444800521784,0.0,12965.013625775096
16,26476,c#,corrective,6,2,low,8,senior,1.9510882002421004,medium,76.56048182577923,58,87.89845068906908,1,0.19230769230769232,0.5239628909415006,0.58,0.6969451509243157,0.1,8749.639199334651
40,21895,c#,perfective,4,3,low,4,expert,8.92611328044147,low,49.35308302326209,31,80.24924144363521,1,0.5,0.43116998865661965,0.31,0.5051815521195733,0.1,9916.38634510753
19,4587,javascript,perfective,8,2,low,1,senior,4.5864989808107595,medium,88.06684625501484,20,61.0252899953769,5,0.23076923076923078,0.08057851239669421,0.2,0.023242309162367813,0.5,5711.315447264368
18,22999,ruby,perfective,8,4,low,1,expert,6.769767523110285,medium,39.72421314668352,39,96.98989903457446,6,0.21794871794871795,0.4535326527305137,0.39,0.924865292358837,0.6,5236.599727834738
1,46814,python,corrective,10,0,medium,1,senior,4.972408478806435,medium,26.870073575426822,91,94.07347235275734,10,0.0,0.9359301571868417,0.91,0.851751267338633,1.0,8698.542931457581
78,34586,java,adaptive,1,4,low,1,senior,0.9399092941660203,low,34.759981445865094,26,80.97031711615342,0,0.9871794871794872,0.6882393453249068,0.26,0.5232587234370117,0.0,15440.03492873359
47,21480,php,corrective,4,5,medium,5,junior,2.907223076206651,high,71.27717935169045,1,69.1576934455778,2,0.5897435897435898,0.4227637335926106,0.01,0.22711945547962403,0.2,9824.130195017779
66,5335,java,corrective,4,6,medium,4,senior,9.83731853997006,medium,55.500567233448606,96,64.86491562720377,1,0.8333333333333334,0.09573002754820936,0.96,0.11950068118449313,0.1,15341.175786632744
38,44664,python,perfective,7,0,high,9,expert,9.607147516698173,medium,90.41912075524279,79,74.53569917728507,7,0.47435897435897434,0.892379679144385,0.79,0.3619445988917155,0.7,14306.796584924066
51,5155,python,perfective,7,6,high,3,junior,3.2048689765554728,high,60.21687693888833,38,70.21713124184362,8,0.6410256410256411,0.0920839410144223,0.38,0.25367927336445617,0.8,8301.160128937172
63,42514,java,adaptive,8,5,medium,7,junior,9.962968042452259,low,49.301820848150314,85,80.26764804025194,1,0.7948717948717948,0.8488292011019284,0.85,0.5056430004988391,0.1,17915.78920945225
4,41418,kotlin,perfective,5,1,medium,8,senior,8.455511954968996,medium,78.57527238867328,55,98.65637184493715,1,0.038461538461538464,0.8266285853184249,0.55,0.9666433132197733,0.1,8299.09448973158
1,46125,javascript,adaptive,7,4,low,6,junior,6.109594994322547,high,94.75338507334452,12,82.99813972918565,9,0.0,0.9219737481769568,0.12,0.5740956857341047,0.9,5777.533223807919
8,20430,typescript,adaptive,8,4,high,1,expert,0.4012462026100949,high,35.58459112449705,55,95.59724223560391,8,0.08974358974358974,0.4014948954788527,0.55,0.8899517645546517,0.8,4326.211893297897
29,18029,javascript,corrective,9,3,low,8,expert,9.014468295383795,high,24.987621016547767,65,86.0351534998311,3,0.358974358974359,0.352860152325393,0.65,0.6502327963284035,0.3,8968.531731578994
55,7493,javascript,preventive,3,2,low,3,senior,5.574292792643197,high,61.621739629413916,77,79.00986106348802,4,0.6923076923076923,0.13944255388105656,0.77,0.4741106225163741,0.4,11283.834018034831
3,14973,java,corrective,3,0,low,8,junior,8.684761512027695,low,49.887282115388096,55,94.18430250933486,10,0.02564102564102564,0.2909577053962081,0.55,0.8545297492704858,1.0,2689.3578392694644
32,47933,c#,preventive,4,7,medium,4,senior,8.344291199057423,low,98.91855748647835,27,78.8547244069199,8,0.3974358974358974,0.958596661805218,0.27,0.47022138866023444,0.8,10669.808588958196
10,4036,python,perfective,5,6,low,8,senior,8.33006215201086,medium,46.236178414773335,63,94.74512682041444,5,0.11538461538461539,0.06941743639604603,0.63,0.8685894624694691,0.5,3631.527231830834
74,9354,php,corrective,10,0,high,1,expert,6.981738607149051,medium,7.4331551360345856,70,71.6630707830306,9,0.9358974358974359,0.17713903743315507,0.7,0.2899285850482245,0.9,12510.531200284737
34,11277,php,adaptive,1,3,low,3,senior,2.9141513867604862,low,97.73690607776359,81,65.15252295051953,8,0.4230769230769231,0.21609139523578028,0.81,0.12671091868643505,0.8,10180.297191151814
55,6495,java,perfective,7,3,medium,6,senior,3.3616025774451987,high,84.358694559354,63,94.21257857451754,8,0.6923076923076923,0.11922702965483714,0.63,0.8552386225468581,0.8,7820.794736591678
32,20338,kotlin,adaptive,9,6,low,9,senior,3.084692125826863,medium,17.825014395796334,55,83.49660655170666,6,0.3974358974358974,0.3996313401393615,0.55,0.5865921136267597,0.6,8510.527856558421
50,31346,php,preventive,8,7,low,2,expert,0.20045999532564696,medium,90.46052531128693,40,95.56369592995841,9,0.6282051282051282,0.6226097877167396,0.4,0.889110767780897,0.9,9031.688922663037
7,49977,c#,preventive,5,2,high,1,senior,5.825689092148112,high,34.06668208217446,99,97.51308827969532,8,0.07692307692307693,1.0,0.99,0.9379815046732278,0.8,10351.567834738118
8,49004,python,adaptive,4,6,low,3,senior,6.988336704460329,high,37.71119845344445,40,62.14513561485796,4,0.08974358974358974,0.980290876681251,0.4,0.051316534772760845,0.4,11785.432648490454
65,32952,javascript,corrective,7,6,high,4,junior,8.538659935252035,medium,90.63914823621593,99,80.03877207435474,4,0.8205128205128205,0.6551409820126398,0.99,0.49990514218014315,0.4,16802.359645888093
57,40390,javascript,preventive,5,5,medium,5,senior,1.4016543338273035,high,53.01155650353153,3,74.99858196298118,7,0.717948717948718,0.805805380003241,0.03,0.37354894464325017,0.7,11586.125194274686
67,42519,java,adaptive,7,7,low,3,senior,5.441831489768018,high,13.776292939851963,56,85.03433588280468,9,0.8461538461538461,0.8489304812834224,0.56,0.625142570420054,0.9,14179.055591507107
59,6200,python,corrective,1,2,high,2,senior,0.0800814067378286,medium,36.9056159341804,29,91.74364788809294,3,0.7435897435897436,0.11325149894668611,0.29,0.7933432006232303,0.3,7958.41540584487
72,29724,php,corrective,1,4,low,2,senior,0.9509364771072948,low,72.20974462678808,87,71.22360863897475,8,0.9102564102564102,0.5897544968400583,0.87,0.2789113884232395,0.8,16263.197735393507
54,28243,python,adaptive,10,5,high,7,junior,0.5421174420599306,low,17.41841880680167,83,82.27193537492687,6,0.6794871794871795,0.5597553070815103,0.83,0.5558899397580134,0.6,13436.95040197831
67,41364,javascript,preventive,3,1,low,9,junior,7.25478034015487,medium,59.02311974063588,45,88.34914319619598,6,0.8461538461538461,0.8255347593582888,0.45,0.7082438897021284,0.6,13904.770638175069
51,9607,typescript,perfective,2,7,high,2,junior,0.8105956387760316,medium,69.52741329444169,55,65.37724331342936,2,0.6410256410256411,0.18226381461675578,0.55,0.13234459716660238,0.2,11884.455903423466
8,46314,php,adaptive,2,2,low,7,junior,7.1645298155879,high,34.385357554257936,30,92.56267623805067,3,0.08974358974358974,0.9258021390374331,0.3,0.8138760189671344,0.3,8115.418347917945
34,38010,java,corrective,7,3,medium,7,senior,2.496247044105834,high,69.38806887083223,87,84.24438399411892,6,0.4230769230769231,0.7575960136120564,0.87,0.6053386910651504,0.6,12722.121412314415
35,44680,php,corrective,10,5,high,7,junior,8.777129606969394,high,88.42073518293186,6,97.98149748454607,10,0.4358974358974359,0.8927037757251661,0.06,0.9497243962523889,1.0,6977.08098782258
78,41047,python,perfective,2,2,high,3,junior,8.131499883638142,high,47.21167442332409,89,73.58115676522773,10,0.9871794871794872,0.8191135958515637,0.89,0.3380144798069039,1.0,17740.478908058238
32,8808,python,corrective,4,0,high,7,expert,9.578302174752766,high,38.290932817978565,76,64.32583769348794,4,0.3974358974358974,0.16607924161400098,0.76,0.105986143761258,0.4,10523.704117863908
46,19189,c#,corrective,2,6,high,1,senior,8.83762015458032,medium,25.11584013582857,53,80.260048041477,2,0.5769230769230769,0.3763571544320207,0.53,0.5054524705931678,0.2,11068.748474365395
16,44084,java,corrective,6,1,high,1,senior,9.333294191163473,low,60.42054798633042,7,63.43243086837755,0,0.19230769230769232,0.8806311780910712,0.07,0.08358867724115238,0.0,11120.963008338344
68,18053,java,adaptive,8,4,low,5,senior,8.587423965133077,high,87.9852048038716,54,98.78106093296027,6,0.8589743589743589,0.3533462971965646,0.54,0.9697692347998722,0.6,10303.269376546124
37,36812,javascript,preventive,10,6,low,2,senior,6.933819006148553,medium,32.466126718519405,68,61.54739833028766,5,0.46153846153846156,0.7333292821260736,0.68,0.036331423351289506,0.5,14392.778109559162
54,44125,python,corrective,4,0,low,9,junior,1.7025915212543596,medium,39.62355245373035,43,90.14015604429233,9,0.6794871794871795,0.8814616755793226,0.43,0.7531440954928782,0.9,11863.660130005333
14,47802,java,adaptive,5,0,medium,7,expert,2.7170751885409294,medium,40.66255175499839,12,81.00409592568977,6,0.16666666666666666,0.955943121050073,0.12,0.5241055490201785,0.6,8330.230710550426
55,33235,javascript,adaptive,4,1,medium,4,junior,2.127269661302731,high,56.08123417775172,92,74.74482609993154,1,0.6923076923076923,0.660873440285205,0.92,0.36718735405854375,0.1,16772.555244883726
48,34428,php,preventive,3,4,medium,4,senior,6.035857876582056,medium,22.840896156743863,19,62.633686580346186,3,0.6025641025641025,0.6850388915896938,0.19,0.06356437482204154,0.3,13013.928376773409
7,19311,c#,corrective,5,3,low,2,senior,5.036199379736014,high,82.22111553077043,77,84.88667696694431,1,0.07692307692307693,0.3788283908604764,0.77,0.6214408014930377,0.1,8175.936113215208
74,4020,java,adaptive,9,5,medium,5,senior,8.670799971584236,low,29.56022775042213,31,83.40881317563822,7,0.9358974358974359,0.06909333981526494,0.31,0.5843911575271271,0.7,9075.209160979608
7,31816,javascript,corrective,8,7,low,4,senior,9.526728664990756,medium,70.5362690896682,59,71.235330922704,6,0.07692307692307693,0.6321301247771836,0.59,0.2792052628933975,0.6,8938.115534032047
33,901,python,perfective,8,4,medium,1,senior,4.048598896181444,low,51.3215741779552,49,96.40886805641249,0,0.41025641025641024,0.005914762599254578,0.49,0.910299003502784,0.0,5980.483453556423
23,45836,python,adaptive,8,7,medium,8,junior,5.063505532808124,high,58.589760335275685,26,72.16440029371347,1,0.28205128205128205,0.9161197536865986,0.26,0.30249677975579575,0.1,11944.259854765269
19,1299,php,corrective,8,2,high,3,senior,9.715163568041392,low,17.96087388273029,24,77.98901642368425,1,0.23076923076923078,0.013976665046183763,0.24,0.44851832458490365,0.1,4848.5847469713335
19,790,java,adaptive,7,0,high,6,expert,2.7623894162314357,high,73.50231981781705,51,81.75049823674622,3,0.23076923076923078,0.0036663425700858856,0.51,0.5428176522888667,0.3,5308.048082801465
36,11092,python,perfective,8,2,medium,4,expert,7.923907753588137,low,18.86205190426311,67,64.00927512705144,2,0.44871794871794873,0.2123440285204991,0.67,0.09805000617645256,0.2,11325.253828946037
29,36343,c#,corrective,8,3,low,9,junior,2.2523990233524627,low,11.347363762743912,20,97.28646876854529,0,0.358974358974359,0.7238292011019284,0.2,0.9323002150623516,0.0,8714.092639429955
60,6702,c#,perfective,8,2,medium,7,senior,6.81460115425272,medium,54.667949988878696,17,74.98144609804164,1,0.7564102564102564,0.12342002916869227,0.17,0.3731193531620917,0.1,9698.187506087883
2,20378,c#,corrective,10,4,low,9,expert,2.5361562763856416,medium,70.92971369176652,38,63.23116855497374,10,0.01282051282051282,0.4004415815913142,0.38,0.0785430856925722,1.0,5506.176987259598
1,27241,java,adaptive,7,2,medium,3,senior,8.837333888313868,low,5.0035836434756735,14,75.4916469470132,8,0.0,0.5394587587100956,0.14,0.3859099499117391,0.8,4357.436511189769
47,35184,java,adaptive,1,3,medium,1,senior,5.614779437366768,medium,6.939531494054208,52,84.00810188370323,0,0.5897435897435898,0.7003524550315994,0.52,0.5994151627143554,0.0,13428.904028873956
69,33345,java,perfective,4,3,low,5,expert,1.8593364087438458,high,80.2679162705919,37,80.54610687285319,8,0.8717948717948718,0.6631016042780749,0.37,0.5126238878226442,0.8,12852.401228213083
20,23693,python,corrective,4,3,low,3,expert,2.2436917569848602,medium,80.9032699507332,47,87.78167896149097,6,0.24358974358974358,0.46759034192189275,0.47,0.694017715420784,0.6,6880.955758847143
11,1169,c#,perfective,5,4,high,6,senior,4.938491957081003,low,24.53047170590812,51,62.21935768271643,1,0.1282051282051282,0.011343380327337546,0.51,0.053177261860566066,0.1,7025.860207174395
2,38810,php,perfective,10,3,high,8,senior,9.616020255748788,high,61.522820280020355,87,71.38162441088224,1,0.01282051282051282,0.77380084265111,0.87,0.2828728009191752,0.1,12172.81818552452
67,35263,ruby,adaptive,6,0,medium,4,senior,7.6964216388365445,low,44.318007514465954,71,92.76922307360408,4,0.8461538461538461,0.701952681899206,0.71,0.8190540920511067,0.4,14555.848909894376
12,37231,php,perfective,4,6,low,5,senior,4.883096428258451,medium,63.2696041403513,27,63.19574751165443,4,0.14102564102564102,0.741816561335278,0.27,0.07765508975437974,0.4,9812.628059553008
20,46281,javascript,perfective,2,3,low,5,junior,3.377191445622171,low,86.28792840992251,84,94.2194381878383,3,0.24358974358974358,0.9251336898395722,0.84,0.8554105911902293,0.3,12044.727389889442
5,8055,c#,corrective,6,2,medium,4,junior,5.492684933484426,medium,7.98564245822565,15,63.67584368308425,9,0.05128205128205128,0.15082644628099173,0.15,0.08969097041233381,0.9,3151.6876356987564
37,4614,java,corrective,8,5,high,4,senior,7.483608334286197,low,77.79844259884543,15,93.37816859566786,9,0.46153846153846156,0.08112542537676228,0.15,0.8343201909431835,0.9,2990.9929260262534
38,11693,javascript,preventive,8,2,low,4,junior,7.839285884528,high,49.30291045210393,34,74.43153604314907,2,0.47435897435897434,0.22451790633608815,0.34,0.3593332574021851,0.2,8813.354276866954
9,18670,javascript,corrective,7,5,high,4,senior,3.2460879809694463,medium,56.412694376199646,16,84.48836253028864,3,0.10256410256410256,0.3658442715929347,0.16,0.6114551667198003,0.3,4557.784535427854
53,36377,python,perfective,6,2,low,4,senior,7.211592682138772,low,65.39313600171202,72,66.11548462591993,9,0.6666666666666666,0.7245179063360881,0.72,0.15085210641718752,0.9,14662.898226624066
44,17138,java,preventive,2,4,high,5,senior,6.577887800361861,low,92.26231491291074,98,62.64674886900723,3,0.5512820512820513,0.33481202398314697,0.98,0.06389184285199039,0.3,14476.804407095125
24,11329,kotlin,corrective,7,2,medium,2,senior,9.591122919962938,high,5.671995355173786,51,68.6375281608054,1,0.2948717948717949,0.21714470912331874,0.51,0.21407905303007752,0.1,9081.90971735078
74,34777,java,adaptive,5,4,high,2,expert,9.310902905080148,medium,2.947635212444766,92,65.11415271634782,4,0.9358974358974359,0.6921082482579809,0.92,0.12574898733436232,0.4,19088.853540260505
30,45617,python,adaptive,6,4,medium,9,junior,7.893793256035771,high,17.826178148877347,81,72.49623590718527,4,0.3717948717948718,0.9116836817371576,0.81,0.3108158084827085,0.4,14725.002494110711
59,1384,javascript,adaptive,10,3,medium,2,senior,7.233946888549284,high,98.64477260267364,11,80.5753298604408,4,0.7435897435897436,0.015698428131583213,0.11,0.513356500186592,0.4,7203.429469974553
14,28351,php,corrective,8,0,low,6,expert,2.7404158970427583,high,71.50763673777757,82,83.55037854260038,10,0.16666666666666666,0.5619429590017825,0.82,0.5879401628378375,1.0,8115.4850032625345
9,41464,javascript,corrective,8,5,low,2,senior,8.459652560985333,high,61.46411190545019,47,91.5947242951897,10,0.10256410256410256,0.8275603629881705,0.47,0.7896097265861455,1.0,6704.005374063065
40,40928,c#,adaptive,3,3,high,5,senior,4.275057037133662,low,4.7039053414747904,21,86.24959572993434,9,0.5,0.8167031275320046,0.21,0.6556088048099156,0.9,9220.156850999592
66,13133,python,perfective,7,3,high,4,expert,2.7224054250604466,high,87.91102238929648,48,84.35033300518212,0,0.8333333333333334,0.2536865986063847,0.48,0.6079948040043293,0.0,12155.718395733344
25,40711,c#,perfective,1,6,high,7,junior,3.841607579534625,low,81.27568532971596,51,76.47128109943098,5,0.3076923076923077,0.8123075676551612,0.51,0.4104691121142647,0.5,11293.882620853843
73,40574,java,adaptive,1,4,medium,7,senior,8.35935490016508,high,66.48000438670849,78,78.95233739840555,10,0.9230769230769231,0.8095324906822233,0.78,0.4726685198520708,1.0,16043.194969975084
22,6401,php,corrective,7,4,high,6,senior,1.48633215577885,medium,33.91308154847027,0,76.58083317560724,1,0.2692307692307692,0.11732296224274834,0.0,0.41321555291749296,0.1,4706.855374929869
4,19790,c#,adaptive,10,5,low,5,junior,4.561587411198225,high,7.050495556825731,65,93.68664120245532,6,0.038461538461538464,0.38853103224760976,0.65,0.8420535154362422,0.6,5085.689236900535
26,39354,python,corrective,9,2,medium,1,expert,4.923575945294897,medium,58.00384879009225,63,69.200018101936,3,0.32051282051282054,0.7848201263976665,0.63,0.22818052312217357,0.3,13110.660934942805
58,30192,python,preventive,7,2,medium,3,expert,0.366296975988194,medium,71.96945714608376,7,60.228837261678585,4,0.7307692307692307,0.5992343218279047,0.07,0.0032754553881641987,0.4,12802.612292899496
29,11247,python,perfective,10,7,medium,9,senior,1.9574602954816533,high,9.424035047724743,85,86.05279588904958,4,0.358974358974359,0.21548371414681575,0.85,0.6506750862356994,0.4,8851.243982203454
37,9316,java,perfective,5,3,medium,1,junior,8.267424285758565,low,63.376765979849594,24,68.09848734555325,4,0.46153846153846156,0.17636930805380002,0.24,0.20056544615664812,0.4,7960.562291312627
75,23955,java,preventive,8,7,low,5,junior,8.307673885947606,medium,28.636606788715856,65,95.60460545239238,1,0.9487179487179487,0.4728974234321828,0.65,0.8901363584002153,0.1,14046.4063510941
70,22609,c#,corrective,2,1,medium,2,senior,2.92415083884248,medium,76.42442212198117,72,94.36185318826625,4,0.8846153846153846,0.44563279857397503,0.72,0.858980896581227,0.4,13052.525195696566
18,24976,javascript,perfective,9,1,high,4,junior,8.748972345979261,high,53.9615850601837,72,63.06909487712824,2,0.21794871794871795,0.493578836493275,0.72,0.07447994259660742,0.2,11713.87099502411
42,45691,java,corrective,6,7,medium,1,senior,7.7178293906834785,low,12.90367878104367,76,64.25553621656309,3,0.5256410256410257,0.9131826284232701,0.76,0.10422370482360624,0.3,16786.432721208923
41,5380,python,preventive,9,2,low,3,senior,4.1790748379540945,low,52.6519447733236,69,79.80686368986665,1,0.5128205128205128,0.09664154918165613,0.69,0.4940912619507616,0.1,9859.944754342177
38,2968,python,corrective,2,1,low,7,senior,7.484063444050379,low,39.57368633667186,93,84.3689065107742,3,0.47435897435897434,0.04778398962890942,0.93,0.6084604367462865,0.3,9516.67458266773
34,12639,php,perfective,3,6,low,3,senior,9.613346311948062,low,18.03559682816519,78,70.99633349928963,8,0.4230769230769231,0.24368011667476908,0.78,0.2732136623830105,0.8,9619.76105565324
17,7255,java,perfective,8,2,low,4,senior,4.589697180653488,high,84.15157240621231,50,88.67190866797483,7,0.20512820512820512,0.1346216172419381,0.5,0.716335532439601,0.7,4165.044227531273
37,41541,c#,corrective,1,4,medium,2,junior,2.3842717895348366,high,1.10284484991362,52,83.79664083675486,10,0.46153846153846156,0.8291200777831794,0.52,0.5941138916850597,1.0,10624.008512112181
25,5095,php,corrective,10,3,medium,3,senior,9.418165000501558,medium,31.212827687810595,14,72.99296438994219,2,0.3076923076923077,0.09086857883649327,0.14,0.3232686566694865,0.2,5675.294722321347
76,11493,c#,perfective,7,0,medium,9,senior,6.037442885632565,medium,1.2595038169426753,49,61.01485952169262,0,0.9615384615384616,0.22046669907632474,0.49,0.022980820019273734,0.0,15344.464971661251
27,26147,php,adaptive,7,3,medium,3,senior,1.0526516248042528,high,9.60069465061527,70,90.0060112519407,0,0.3333333333333333,0.5172986549991898,0.7,0.7497811219727568,0.0,10523.832759038674
57,22986,java,corrective,1,7,high,5,senior,5.726828158566894,low,29.709621917308105,74,68.59014663300331,5,0.717948717948718,0.4532693242586291,0.74,0.21289121099351416,0.5,14191.311731958325
31,14003,kotlin,corrective,9,2,low,2,senior,5.005808894482987,medium,5.427118538937359,37,93.37894973850513,2,0.38461538461538464,0.27130935018635555,0.37,0.8343397739820114,0.2,6673.24042870178
6,32697,python,corrective,8,7,medium,4,expert,8.555888940755633,medium,59.663053235714116,39,76.8116104021702,3,0.0641025641025641,0.6499756927564414,0.39,0.4190010753248331,0.3,8130.90411992388
40,13721,python,perfective,4,6,high,7,junior,5.306951897635214,low,8.686290798618279,65,83.08309770527062,0,0.5,0.26559714795008915,0.65,0.5762255591260433,0.0,10606.483080243845
12,11566,c#,adaptive,10,2,low,7,junior,2.5523243434428347,medium,70.17136340660952,38,94.91794921636009,7,0.14102564102564102,0.2219453897261384,0.38,0.8729220730096211,0.7,2971.3369499256037
53,34221,typescript,corrective,5,3,low,3,senior,6.756440638648885,medium,5.2642112627161115,73,94.54492003679813,0,0.6666666666666666,0.6808458920758386,0.73,0.8635703327660551,0.0,13976.111039850406
71,28912,php,corrective,2,6,high,5,senior,5.425754525355801,low,5.9308894801096805,16,74.86078300974293,4,0.8974358974358975,0.573306595365419,0.16,0.3700943623019099,0.4,12975.34084898626
10,23277,python,corrective,9,6,medium,1,senior,2.3304462826687242,low,30.532589903326635,6,68.35555570859373,5,0.11538461538461539,0.45916383082158485,0.06,0.20701008021668676,0.5,5830.074496162188
45,31889,java,corrective,6,6,medium,1,expert,5.7362785794290785,high,89.65715249692775,38,91.00584310914378,1,0.5641025641025641,0.6336088154269972,0.38,0.7748466351499972,0.1,11070.2812151096
17,31624,typescript,adaptive,3,5,low,5,senior,8.21535577889686,low,64.13932487233166,67,77.32320814408524,6,0.20512820512820512,0.6282409658078107,0.67,0.4318266918012776,0.6,9751.759843945312
26,43275,java,corrective,7,2,medium,9,expert,0.28570917724010436,high,77.01312919289194,34,67.68167974236016,6,0.32051282051282054,0.8642440447253281,0.34,0.19011619271973906,0.6,11450.335614495345
62,5377,php,corrective,9,1,medium,1,expert,6.308510386451117,low,14.155210947710605,50,96.17701369268602,0,0.782051282051282,0.09658078107275968,0.5,0.9044864775592282,0.0,9625.7857694798
46,30349,php,perfective,3,1,low,1,junior,3.4958519578439207,high,83.41254332472458,46,67.92416776964349,3,0.5769230769230769,0.602414519526819,0.46,0.1961953017213227,0.3,13167.023967428506
64,15938,javascript,corrective,2,2,medium,4,senior,2.9267144575942416,high,0.8146248194235151,35,61.03228672764924,3,0.8076923076923077,0.31050478042456653,0.35,0.02341771534062322,0.3,13171.544065830407
2,3091,java,adaptive,7,2,low,4,senior,3.9258775036111127,high,21.305735073300614,63,60.8111989506968,4,0.01282051282051282,0.05027548209366391,0.63,0.017875104804057074,0.4,6345.420851036232
54,27836,javascript,adaptive,7,5,medium,2,junior,3.4202266424798164,high,61.609232114999344,94,84.89261425817057,0,0.6794871794871795,0.5515111003078917,0.94,0.6215896477719364,0.0,15300.703092212485
